,precision,recall,f1-score,support
negative,0.6751269035532995,0.6303317535545023,0.6519607843137255,211.0
neutral,0.23232323232323232,0.18110236220472442,0.20353982300884957,127.0
positive,0.9117442668519805,0.9391553328561203,0.92524682651622,1397.0
accuracy,0.8461095100864553,0.8461095100864553,0.8461095100864553,0.8461095100864553
macro avg,0.6063981342428374,0.5835298162051157,0.593582477946265,1735.0
weighted avg,0.8332354858484228,0.8461095100864553,0.8391833427409102,1735.0
